"data_type";"substance_id";"treatment_id";"treatment_name";"removal_percent";"reference_id";"DOI";"Year";"table_graphic_no";"treatment_description"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-53;"W. Zhang et al., Environmental Pollution 176 (2013) 10e267";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";0;"W. Zhang et al., Environmental Pollution 176 (2013) 10e283";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-141;"W. Zhang et al., Environmental Pollution 176 (2013) 10e299";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-20;"W. Zhang et al., Environmental Pollution 176 (2013) 10e315";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-20;"W. Zhang et al., Environmental Pollution 176 (2013) 10e331";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-74;"W. Zhang et al., Environmental Pollution 176 (2013) 10e347";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";6;"W. Zhang et al., Environmental Pollution 176 (2013) 10e363";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-25;"W. Zhang et al., Environmental Pollution 176 (2013) 10e379";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-3;"W. Zhang et al., Environmental Pollution 176 (2013) 10e395";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";12;"W. Zhang et al., Environmental Pollution 176 (2013) 10e411";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";25;"W. Zhang et al., Environmental Pollution 176 (2013) 10e427";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-94;"W. Zhang et al., Environmental Pollution 176 (2013) 10e443";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-25;"W. Zhang et al., Environmental Pollution 176 (2013) 10e459";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-55;"W. Zhang et al., Environmental Pollution 176 (2013) 10e475";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-10;"W. Zhang et al., Environmental Pollution 176 (2013) 10e491";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-54;"W. Zhang et al., Environmental Pollution 176 (2013) 10e507";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-158;"W. Zhang et al., Environmental Pollution 176 (2013) 10e523";"10.1016/j.envpol.2012.12.019";"2013";"SI";"Monitoring of PFAS in 28 municipal WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";11;"P. Guerra et al.,Journal of Hazardous Materials 272 (2014) 148-154 ";"10.1016/j.jhazmat.2014.03.016";"2014";"Table1";"Fate and behaviour of PFAS in water samples for 5 WWTPs during winter"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";13;"P. Guerra et al.,Journal of Hazardous Materials 272 (2014) 148-154 ";"10.1016/j.jhazmat.2014.03.016";"2014";"Table1";"Fate and behaviour of PFAS in water samples for 5 WWTPs during winter"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";11;"P. Guerra et al.,Journal of Hazardous Materials 272 (2014) 148-154 ";"10.1016/j.jhazmat.2014.03.016";"2014";"Table1";"Fate and behaviour of PFAS in water samples for 5 WWTPs during winter"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";1;"M. Filipovic et al., Chemosphere 129 (2015) 74–80";"10.1016/j.chemosphere.2014.07.082";"2015";"Table1";"Influent and effluent concentration for PFAS in 3 Swedish WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";37;"M. Filipovic et al., Chemosphere 129 (2015) 74–80";"10.1016/j.chemosphere.2014.07.082";"2015";"Table1";"Influent and effluent concentration for PFAS in 3 Swedish WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-44;"M. Filipovic et al., Chemosphere 129 (2015) 74–80";"10.1016/j.chemosphere.2014.07.082";"2015";"Table1";"Influent and effluent concentration for PFAS in 3 Swedish WWTPs"
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";-358;"C. Gallen et al., Chemosphere 208 (2018) 975e983";"10.1016/j.chemosphere.2018.06.024";"2018";"Table1";"Influent, effluent and biosolids samples from 14 Australian WWTPs across Australia for 9PFASs Loads ranged from 0.98 to 440 ng/L (influent), 21e560 ng/L (effluent) and 5.2e150 ng/g (biosolids)."
"literature";"pfoa";"wwtt";"Combination of primary and secondary wastewater treatment";10;"L. Gobelius et al., Chemosphere 336 (2023) 139182";"10.1016/j.chemosphere.2023.139182";"2023";"Table S7 SI";"Swedish Municipal WWTP: PFAS were not efficiently removed (10% of RE for each PFAS)"
"literature";"pfoa";"wwco";"Tertiary wastewater treatment: coagulation and filtration";-4;"G. A. Zoumpouli et al., Science of The Total Environment 887 (2023) 163982";"10.1016/j.scitotenv.2023.163982";"2023";"Fig.4";"Coagulation tests involved 2 coagulants and 5 DOM: Ferric chloride (14 mg/L)"
"literature";"pfoa";"wwco";"Tertiary wastewater treatment: coagulation and filtration";-9;"G. A. Zoumpouli et al., Science of The Total Environment 887 (2023) 163982";"10.1016/j.scitotenv.2023.163982";"2023";"Fig.4";"Coagulation tests involved 2 coagulants and 5 DOM: Aluminium sulphate (4 mg/L)"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";-2;"C.-G. Pan et al., Water Research 106 (2016) 562e570";"10.1016/j.watres.2016.10.045";"2016";"Table2";"Sampling campaigns for 2 DWTPs between 2014 and 2015"
"literature";"pfoa";"dwrf";"Drinking water treatment: rapid filtration";-25;"C.-G. Pan et al., Water Research 106 (2016) 562e570";"10.1016/j.watres.2016.10.045";"2016";"Table2";"Sampling campaigns for 2 DWTPs between 2014 and 2015"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";30;"C.-G. Pan et al., Water Research 106 (2016) 562e570";"10.1016/j.watres.2016.10.045";"2016";"Table2";"Sampling campaigns for 2 DWTPs between 2014 and 2015"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";95;"C.-G. Pan et al., Water Research 106 (2016) 562e570";"10.1016/j.watres.2016.10.045";"2016";"Table2";"Sampling campaigns for 2 DWTPs between 2014 and 2015_powered activated carbon"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";73;"N. Belkouteb et al., Water Research 182 (2020) 115913";"10.1016/j.watres.2020.115913";"2020";"SI";"The treatment efficiency for the removal of 15 PFASs was examinated in a full-scale drinking water treatement plant. The DWTP contains five treatment steps: aeration, softening, dual media, filtration, GAC filtration and disinfection with free chlorine. "
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"N. Belkouteb et al., Water Research 182 (2020) 115913";"10.1016/j.watres.2020.115913";"2020";"SI";"The treatment efficiency for the removal of 15 PFASs was examinated in a full-scale drinking water treatement plant. The DWTP contains five treatment steps: aeration, softening, dual media, filtration, GAC filtration and disinfection with free chlorine. "
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";71;"N. Belkouteb et al., Water Research 182 (2020) 115913";"10.1016/j.watres.2020.115913";"2020";"SI";"The treatment efficiency for the removal of 15 PFASs was examinated in a full-scale drinking water treatement plant. The DWTP contains five treatment steps: aeration, softening, dual media, filtration, GAC filtration and disinfection with free chlorine. "
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";93;"N. Belkouteb et al., Water Research 182 (2020) 115913";"10.1016/j.watres.2020.115913";"2020";"SI";"The treatment efficiency for the removal of 15 PFASs was examinated in a full-scale drinking water treatement plant. The DWTP contains five treatment steps: aeration, softening, dual media, filtration, GAC filtration and disinfection with free chlorine. "
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";46;"N. Belkouteb et al., Water Research 182 (2020) 115913";"10.1016/j.watres.2020.115913";"2020";"SI";"The treatment efficiency for the removal of 15 PFASs was examinated in a full-scale drinking water treatement plant. The DWTP contains five treatment steps: aeration, softening, dual media, filtration, GAC filtration and disinfection with free chlorine. "
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";94;"N. Belkouteb et al., Water Research 182 (2020) 115913";"10.1016/j.watres.2020.115913";"2020";"SI";"The treatment efficiency for the removal of 15 PFASs was examinated in a full-scale drinking water treatement plant. The DWTP contains five treatment steps: aeration, softening, dual media, filtration, GAC filtration and disinfection with free chlorine. "
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";73;"N. Belkouteb et al., Water Research 182 (2020) 115913";"10.1016/j.watres.2020.115913";"2020";"SI";"The treatment efficiency for the removal of 15 PFASs was examinated in a full-scale drinking water treatement plant. The DWTP contains five treatment steps: aeration, softening, dual media, filtration, GAC filtration and disinfection with free chlorine. "
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";87;"Y.Nakazawa et al., Water Research 245 (2023) 120566";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";18;"Y.Nakazawa et al., Water Research 245 (2023) 120574";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";48;"Y.Nakazawa et al., Water Research 245 (2023) 120583";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";6;"Y.Nakazawa et al., Water Research 245 (2023) 120591";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";5;"Y.Nakazawa et al., Water Research 245 (2023) 120597";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";12;"Y.Nakazawa et al., Water Research 245 (2023) 120603";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";0;"Y.Nakazawa et al., Water Research 245 (2023) 120606";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";11;"Y.Nakazawa et al., Water Research 245 (2023) 120610";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";7;"Y.Nakazawa et al., Water Research 245 (2023) 120613";"10.1016/j.watres.2023.120559";"2023";"SI";"This study investigated the ability of GAC/PAC processes in 23 DWTPs to remove per- and polyfluoroalkyl substances (PFASs)."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";83;"C. Eschauzier et al., Environ. Sci. Technol.46 (2012) 1708?1715";"10.1021/es201662b ";"2012";"SI";"Concentration monitored before and after filtration with young gac."
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"C. Eschauzier et al., Environ. Sci. Technol.46 (2012) 1708?1715";"10.1021/es201662b ";"2012";"SI";"Concentration monitored before and after filtration with old gac."
"literature";"pfoa";"dwrf";"Drinking water treatment: rapid filtration";36;"Y.-Q. Wang et al., Environment International 163 (2022) 107219";"10.1016/j.envint.2022.107219";"2022";"TableS4 SI";"Target and non target screening of PFAS removal in drinking water"
"literature";"pfoa";"dwrf";"Drinking water treatment: rapid filtration";33;"Y.-Q. Wang et al., Environment International 163 (2022) 107219";"10.1016/j.envint.2022.107219";"2022";"TableS4 SI";"Target and non target screening of PFAS removal in drinking water"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";-17;"L. Li et al.,Water Environ Res. 96 (2024) 10990";"10.1002/wer.10990";"2024";"Table3";"The study evaluated the removal efficacy of PFAS from  sub-reclamation facility for indirect potable reuse_biological activated carbon"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";-90;"L. Li et al.,Water Environ Res. 96 (2024) 10990";"10.1002/wer.10990";"2024";"Table3";"The study evaluated the removal efficacy of PFAS from  sub-reclamation facility for indirect potable reuse"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";86;"S. Sukeesan, Remediation 33(2023) 297-308";"10.1002/rem.21766";"2023";"Deduced";"This research aimed to evaluate and compare the efficacy of the adsorption of PFAS from water using different adsorbents: granular activated carbon (GAC), IRA 910 (strong anion resin), and DOWEX MB-50 (mixed exchange resin). The rate removal can be calculated considerig the adsorbet dosage (0.01 g/L) - GAC"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";57;"D.M. Kempisty et al., AWWA Wat Sci. (2022) e1269. ";"10.1002/aws2.1269";"2022";"Fig.1 (a)";"Removal % of PFOA in  batch studies trough Norit 1240, TOC=2,7 mg/L,_ 2-h sampling period"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";32;"D.M. Kempisty et al., AWWA Wat Sci. (2022) e1269. ";"10.1002/aws2.1269";"2022";"Fig.1 (a)";"Removal % of PFOA in  batch studies trough Calgon F 600, TOC=2,7 mg/L_ 2-h sampling period"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"D.M. Kempisty et al., AWWA Wat Sci. (2022) e1269. ";"10.1002/aws2.1269";"2022";"Fig.1 (a)";"Removal % of PFOA in  batch studies trough Norit 1240, TOC=2,7 mg/L_ 2-h sampling period"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"D.M. Kempisty et al., AWWA Wat Sci. (2022) e1269. ";"10.1002/aws2.1269";"2022";"Fig.1 (a)";"Removal % of PFOA in  batch studies trough Calgon F 600, TOC=2,7 mg/L_ 2-h sampling period"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"H.S. Choe et al., Environ. Eng. Res. 27 (2022) 200509";"10.4491/eer.2020.509";"2020";"Fig.4";"Removal rates for different processes and experimental conditions. T=5C, GAC"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"H.S. Choe et al., Environ. Eng. Res. 27 (2022) 200509";"10.4491/eer.2020.509";"2020";"Fig.4";"Removal rates for different processes and experimental conditions. T=5C, GAC"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"H.S. Choe et al., Environ. Eng. Res. 27 (2022) 200509";"10.4491/eer.2020.509";"2020";"Fig.5";"Removal rates for different processes and experimental conditions.pH=3, GAC"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"H.S. Choe et al., Environ. Eng. Res. 27 (2022) 200509";"10.4491/eer.2020.509";"2020";"Fig.5";"Removal rates for different processes and experimental conditions.pH=7, GAC"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";100;"H.S. Choe et al., Environ. Eng. Res. 27 (2022) 200509";"10.4491/eer.2020.509";"2020";"Fig.5";"Removal rates for different processes and experimental conditions.pH=11, GAC"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";20;"J.Yuan et al., Science of the Total Environment 838 (2022) 156406";"10.1016/j.scitotenv.2022.156406";"2022";"Abstract";"Removal after a long period (6 years)"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";38;"J.Yuan et al., Science of the Total Environment 838 (2022) 156406";"10.1016/j.scitotenv.2022.156406";"2022";"Fig.1";"GAC was harvested from six filter-adsorbers evaluated for three drinking water treatment plants in Ontario, Canada. Removal Efficiency assessed using minicolumn tests _unsterilized GACs_1y old"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";19;"J.Yuan et al., Science of the Total Environment 838 (2022) 156406";"10.1016/j.scitotenv.2022.156406";"2022";"Fig.1";"GAC was harvested from six filter-adsorbers evaluated for three drinking water treatment plants in Ontario, Canada. Removal Efficiency assessed using minicolumn tests _unsterilized GACs_3ys old"
"literature";"pfoa";"dwac";"Drinking water treatment: granular activated carbon";22;"J.Yuan et al., Science of the Total Environment 838 (2022) 156406";"10.1016/j.scitotenv.2022.156406";"2022";"Fig.1";"GAC was harvested from six filter-adsorbers evaluated for three drinking water treatment plants in Ontario, Canada. Removal Efficiency assessed using minicolumn tests _unsterilized GACs-5ys old"
